SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
7,2200,3,2,-52.4539,-19.5,26.1197,15,-62.9149,8.53483,-62.9149,-19.5,1.7,0,0,20,3.07803,101.609
8,2200,3,2,-54.2677,-19.5,23.0708,13,-62.1015,9.9019,-62.1015,-19.5,1.6,0,59442.8,20,3.07913,101.609
17,2200,4,3,-46.0597,-19.5,36.8695,15,-65.1374,4.79873,-65.1374,-19.5,3,0,0,20,3.0787,101.612
18,2200,4,3,-51.5558,-19.5,41.486,15,-63.1339,8.16664,-63.1339,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2200,5,4,-56.3333,-19.5,19.6014,11,-63.5285,7.50261,-63.5285,-19.5,15,0,0,20,3.08067,101.611
20,2200,5,4,-57.6089,-19.5,29.9606,15,-64.5966,5.70626,-64.5966,-19.5,30,0,7925.7,20,3.08189,101.61
9,2200,6,5,-51.0652,-19.5,42.4194,15,-66.3221,2.80718,-66.3221,-19.5,3.5,0,0,20,3.0813,101.607
10,2200,6,5,-50.6418,-19.5,29.1654,15,-65.8517,3.59846,-65.8517,-19.5,4,0,59442.8,20,3.08118,101.607
15,2200,6,5,-53.7746,-19.5,37.2576,15,-62.4692,9.28453,-62.4692,-19.5,4.5,0,0,20,3.08008,101.607
11,2200,7,6,-37.5993,-19.5,58.3546,15,-65.2842,4.55211,-65.2842,-19.5,1.4,0,0,20,3.07855,101.606
12,2200,7,6,-50.6524,-19.5,43.2072,15,-64.425,5.99648,-64.425,-19.5,2,0,59442.8,20,3.078,101.606
4,2200,7,6,-62.2259,-19.5,9.69313,7,-53.8935,23.6991,-53.8935,-19.5,1,0,59442.8,20,3.07849,101.608
13,2200,8,7,-51.4572,-19.5,41.6755,15,-63.3057,18.4455,-63.3057,-19.5,12,0,0,20,3.07674,101.608
14,2200,8,7,-51.0585,-19.5,42.4327,15,-65.0977,4.86397,-65.0977,-19.5,20,0,7925.7,20,3.0756,101.608
3,2200,8,7,-62.3121,-19.5,9.54827,7,-53.695,24.0328,-53.695,-19.5,1.8,0,0,20,3.07785,101.608
16,2200,9,8,-56.2769,-19.5,19.6985,11,-64.7036,5.52857,-64.7036,-19.5,25,0,7925.7,20,3.07521,101.61
5,2200,9,8,-64.1466,-19.5,6.46432,5,-54.5196,22.6474,-54.5196,-19.5,2,0,0,20,3.07847,101.61
16,2235,9,8,-56.2769,-19.5,19.5801,11,-64.7036,5.51833,-64.7036,-19.5,25,0,0,20,3.0752,101.61
5,2235,9,8,-64.1466,-19.5,6.46687,5,-54.5196,22.6368,-54.5196,-19.5,2,0,0,20,3.07847,101.61
13,2235,8,7,-51.4572,-19.5,41.6234,15,-63.3057,7.89942,-63.3057,-19.5,12,0,0,20,3.07674,101.608
14,2235,8,7,-51.0585,-19.5,42.4294,15,-65.0977,12.6813,-65.0977,-19.5,20,0,0,20,3.0756,101.608
3,2235,8,7,-62.3121,-19.5,9.54639,7,-53.695,37.4169,-53.695,-19.5,1.8,0,0,20,3.07785,101.608
11,2235,7,6,-37.5993,-19.5,58.381,15,-65.2842,4.55341,-65.2842,-19.5,1.4,0,0,20,3.07855,101.606
12,2235,7,6,-50.6524,-19.5,43.1874,15,-64.425,12.1273,-64.425,-19.5,2,0,72316.3,20,3.078,101.606
4,2235,7,6,-62.2259,-19.5,9.69069,7,-53.8935,23.7052,-53.8935,-19.5,1,0,72316.3,20,3.07849,101.608
9,2235,6,5,-51.0652,-19.5,28.4632,15,-66.3221,2.8125,-66.3221,-19.5,3.5,0,0,20,3.0813,101.607
10,2235,6,5,-50.6418,-19.5,29.1646,15,-65.8517,3.59218,-65.8517,-19.5,4,0,72316.3,20,3.08118,101.607
15,2235,6,5,-53.7746,-19.5,23.9265,13,-62.4692,18.7576,-62.4692,-19.5,4.5,0,0,20,3.08008,101.607
19,2235,5,4,-56.3333,-19.5,19.5308,11,-63.5285,12.2562,-63.5285,-19.5,15,0,0,20,3.08067,101.611
20,2235,5,4,-57.6089,-19.5,17.3643,10,-64.5966,5.74243,-64.5966,-19.5,30,0,0,20,3.08189,101.61
17,2235,4,3,-46.0597,-19.5,49.8736,15,-65.1374,4.80188,-65.1374,-19.5,3,0,0,20,3.0787,101.612
18,2235,4,3,-51.5558,-19.5,27.6191,15,-63.1339,8.1688,-63.1339,-19.5,1.5,0,0,20,3.0789,101.611
1,2235,3,2,-45.3245,-19.5,38.0868,15,-64.2606,13.9465,-64.2606,-19.5,1.2,0,0,20,3.07827,101.609
2,2235,3,2,-44.3923,-19.5,51.5595,15,-64.3896,6.05552,-64.3896,-19.5,1.5,0,72316.3,20,3.0783,101.609
6,2235,3,2,-53.6788,-19.5,24.0662,13,-62.345,9.49016,-62.345,-19.5,1.3,0,72316.3,20,3.07909,101.608
7,2235,3,2,-52.4539,-19.5,26.1108,15,-62.9149,8.53638,-62.9149,-19.5,1.7,0,0,20,3.07803,101.609
8,2235,3,2,-54.2677,-19.5,23.0614,13,-62.1015,21.4025,-62.1015,-19.5,1.6,0,72316.3,20,3.07913,101.609
1,2300,3,2,-45.3541,-19.5,38.0549,15,-64.2575,13.9425,-64.2575,-19.5,1.2,0,0,20,3.07827,101.609
2,2300,3,2,-44.4021,-19.5,51.5532,15,-64.3903,6.05475,-64.3903,-19.5,1.5,0,59442.8,20,3.0783,101.609
6,2300,3,2,-53.6683,-19.5,24.0776,13,-62.3496,9.4852,-62.3496,-19.5,1.3,0,59442.8,20,3.07909,101.608
7,2300,3,2,-52.469,-19.5,26.0946,15,-62.9122,8.53919,-62.9122,-19.5,1.7,0,0,20,3.07803,101.609
17,2300,4,3,-46.1246,-19.5,49.832,15,-65.1321,4.80758,-65.1321,-19.5,3,0,0,20,3.0787,101.612
18,2300,4,3,-51.5733,-19.5,27.6002,15,-63.1302,8.17272,-63.1302,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2300,5,4,-56.452,-19.5,19.4034,11,-63.5021,12.2347,-63.5021,-19.5,15,0,0,20,3.08067,101.611
20,2300,5,4,-57.7675,-19.5,17.1937,10,-64.5356,5.80806,-64.5356,-19.5,30,0,7925.7,20,3.0819,101.61
8,2300,5,4,-62.095,-19.5,21.4104,12,-54.2836,23.0442,-54.2836,-19.5,1.6,0,59442.8,20,3.07913,101.609
9,2300,6,5,-51.0482,-19.5,28.4815,15,-66.3131,2.82217,-66.3131,-19.5,3.5,0,0,20,3.0813,101.607
10,2300,6,5,-50.6432,-19.5,29.163,15,-65.8623,3.58079,-65.8623,-19.5,4,0,59442.8,20,3.08119,101.607
15,2300,6,5,-53.7262,-19.5,23.9787,13,-62.4868,18.7477,-62.4868,-19.5,4.5,0,0,20,3.08008,101.607
11,2300,7,6,-37.5242,-19.5,58.4291,15,-65.282,4.55578,-65.282,-19.5,1.4,0,0,20,3.07855,101.606
12,2300,7,6,-50.6818,-19.5,43.1515,15,-64.424,12.1212,-64.424,-19.5,2,0,59442.8,20,3.078,101.606
4,2300,7,6,-62.23,-19.5,9.68625,7,-53.8832,23.7163,-53.8832,-19.5,1,0,59442.8,20,3.07849,101.608
13,2300,8,7,-51.5355,-19.5,41.5277,15,-63.2675,7.94056,-63.2675,-19.5,12,0,0,20,3.07674,101.608
14,2300,8,7,-51.0667,-19.5,42.4177,15,-65.0353,12.7172,-65.0353,-19.5,20,0,7925.7,20,3.0756,101.608
3,2300,8,7,-62.3152,-19.5,9.54297,7,-53.6855,37.4285,-53.6855,-19.5,1.8,0,0,20,3.07785,101.608
16,2300,9,8,-56.4754,-19.5,19.3672,11,-64.7211,5.49935,-64.7211,-19.5,25,0,7925.7,20,3.07519,101.61
5,2300,9,8,-64.1423,-19.5,6.47151,5,-54.5376,22.6174,-54.5376,-19.5,2,0,0,20,3.07846,101.61
16,2335,9,8,-56.4754,-19.5,31.9924,15,-64.7211,5.48873,-64.7211,-19.5,25,0,0,20,3.07518,101.61
5,2335,9,8,-64.1423,-19.5,17.5139,10,-54.5376,35.7946,-54.5376,-19.5,2,0,0,20,3.07846,101.61
13,2335,8,7,-51.5355,-19.5,41.4745,15,-63.2675,7.96322,-63.2675,-19.5,12,0,0,20,3.07674,101.608
14,2335,8,7,-51.0667,-19.5,28.4433,15,-65.0353,5.00504,-65.0353,-19.5,20,0,0,20,3.0756,101.608
3,2335,8,7,-62.3152,-19.5,9.54109,7,-53.6855,24.0543,-53.6855,-19.5,1.8,0,0,20,3.07785,101.608
11,2335,7,6,-37.5242,-19.5,58.4556,15,-65.282,4.55709,-65.282,-19.5,1.4,0,0,20,3.07855,101.606
12,2335,7,6,-50.6818,-19.5,43.1318,15,-64.424,5.99872,-64.424,-19.5,2,0,72316.3,20,3.078,101.606
4,2335,7,6,-62.23,-19.5,9.68381,7,-53.8832,37.0587,-53.8832,-19.5,1,0,72316.3,20,3.07849,101.608
9,2335,6,5,-51.0482,-19.5,28.4915,15,-66.3131,2.8275,-66.3131,-19.5,3.5,0,0,20,3.0813,101.607
10,2335,6,5,-50.6432,-19.5,43.2226,15,-65.8623,3.57452,-65.8623,-19.5,4,0,72316.3,20,3.08119,101.607
15,2335,6,5,-53.7262,-19.5,24.0074,13,-62.4868,20.6535,-62.4868,-19.5,4.5,0,0,20,3.08008,101.607
19,2335,5,4,-56.452,-19.5,19.3337,11,-63.5021,7.56237,-63.5021,-19.5,15,0,0,20,3.08067,101.611
20,2335,5,4,-57.7675,-19.5,17.1001,10,-64.5356,5.84408,-64.5356,-19.5,30,0,0,20,3.0819,101.61
8,2335,5,4,-62.095,-19.5,21.4147,12,-54.2836,23.0348,-54.2836,-19.5,1.6,0,72316.3,20,3.07913,101.609
17,2335,4,3,-46.1246,-19.5,49.8092,15,-65.1321,13.3806,-65.1321,-19.5,3,0,0,20,3.0787,101.612
18,2335,4,3,-51.5733,-19.5,41.4411,15,-63.1302,8.17487,-63.1302,-19.5,1.5,0,0,20,3.0789,101.611
1,2335,3,2,-45.3541,-19.5,50.5913,15,-64.2575,6.27975,-64.2575,-19.5,1.2,0,0,20,3.07827,101.609
2,2335,3,2,-44.4021,-19.5,39.6485,15,-64.3903,6.05433,-64.3903,-19.5,1.5,0,72316.3,20,3.0783,101.609
6,2335,3,2,-53.6683,-19.5,37.4683,15,-62.3496,9.48247,-62.3496,-19.5,1.3,0,72316.3,20,3.07908,101.608
7,2335,3,2,-52.469,-19.5,26.0857,15,-62.9122,8.54074,-62.9122,-19.5,1.7,0,0,20,3.07803,101.609
1,2400,3,2,-45.3836,-19.5,50.5719,15,-64.2544,6.28317,-64.2544,-19.5,1.2,0,0,20,3.07827,101.609
2,2400,3,2,-44.4121,-19.5,39.6375,15,-64.391,6.05354,-64.391,-19.5,1.5,0,59442.8,20,3.0783,101.609
6,2400,3,2,-53.6577,-19.5,37.4814,15,-62.3542,9.47738,-62.3542,-19.5,1.3,0,59442.8,20,3.07908,101.608
7,2400,3,2,-52.484,-19.5,26.0691,15,-62.9096,8.54362,-62.9096,-19.5,1.7,0,0,20,3.07804,101.609
17,2400,4,3,-46.1893,-19.5,49.7668,15,-65.1268,13.3707,-65.1268,-19.5,3,0,0,20,3.07871,101.612
18,2400,4,3,-51.5909,-19.5,41.4192,15,-63.1266,8.17889,-63.1266,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2400,5,4,-56.5693,-19.5,19.2047,11,-63.4758,7.59134,-63.4758,-19.5,15,0,0,20,3.08067,101.611
20,2400,5,4,-57.9255,-19.5,16.9261,10,-64.4748,5.91106,-64.4748,-19.5,30,0,7925.7,20,3.08191,101.61
8,2400,5,4,-62.0886,-19.5,21.4228,12,-54.2996,23.0172,-54.2996,-19.5,1.6,0,59442.8,20,3.07914,101.609
9,2400,6,5,-51.0314,-19.5,28.51,15,-66.3042,2.83742,-66.3042,-19.5,3.5,0,0,20,3.0813,101.607
10,2400,6,5,-50.6451,-19.5,43.2203,15,-65.8729,3.56285,-65.8729,-19.5,4,0,59442.8,20,3.08119,101.607
15,2400,6,5,-53.6775,-19.5,24.0612,13,-62.5044,20.6316,-62.5044,-19.5,4.5,0,0,20,3.08009,101.607
11,2400,7,6,-37.4488,-19.5,58.5051,15,-65.2798,4.55952,-65.2798,-19.5,1.4,0,0,20,3.07855,101.606
12,2400,7,6,-50.7112,-19.5,43.0951,15,-64.423,5.99981,-64.423,-19.5,2,0,59442.8,20,3.078,101.606
4,2400,7,6,-62.2341,-19.5,9.67926,7,-53.8729,37.0715,-53.8729,-19.5,1,0,59442.8,20,3.07849,101.608
13,2400,8,7,-51.6154,-19.5,41.3744,15,-63.2292,8.00549,-63.2292,-19.5,12,0,0,20,3.07674,101.608
14,2400,8,7,-51.084,-19.5,28.4226,15,-64.9725,5.07438,-64.9725,-19.5,20,0,7925.7,20,3.0756,101.608
3,2400,8,7,-62.3184,-19.5,9.53758,7,-53.676,24.0648,-53.676,-19.5,1.8,0,0,20,3.07785,101.608
16,2400,9,8,-56.6699,-19.5,31.7501,15,-64.7393,5.46856,-64.7393,-19.5,25,0,7925.7,20,3.07517,101.61
5,2400,9,8,-64.138,-19.5,17.5193,10,-54.5555,35.7722,-54.5555,-19.5,2,0,0,20,3.07846,101.61
16,2435,9,8,-56.6699,-19.5,18.924,11,-64.7393,5.45755,-64.7393,-19.5,25,0,0,20,3.07516,101.61
5,2435,9,8,-64.138,-19.5,6.48137,5,-54.5555,22.5764,-54.5555,-19.5,2,0,0,20,3.07846,101.61
13,2435,8,7,-51.6154,-19.5,27.4831,15,-63.2292,8.0282,-63.2292,-19.5,12,0,0,20,3.07674,101.608
14,2435,8,7,-51.084,-19.5,28.4088,15,-64.9725,5.11171,-64.9725,-19.5,20,0,0,20,3.0756,101.608
3,2435,8,7,-62.3184,-19.5,9.5357,7,-53.676,24.0704,-53.676,-19.5,1.8,0,0,20,3.07785,101.608
11,2435,7,6,-37.4488,-19.5,58.5317,15,-65.2798,4.56082,-65.2798,-19.5,1.4,0,0,20,3.07855,101.606
12,2435,7,6,-50.7112,-19.5,29.0321,15,-64.423,6.00039,-64.423,-19.5,2,0,72316.3,20,3.078,101.606
4,2435,7,6,-62.2341,-19.5,9.67682,7,-53.8729,37.0784,-53.8729,-19.5,1,0,72316.3,20,3.07849,101.608
9,2435,6,5,-51.0314,-19.5,28.5199,15,-66.3042,2.84275,-66.3042,-19.5,3.5,0,0,20,3.0813,101.607
10,2435,6,5,-50.6451,-19.5,43.2188,15,-65.8729,3.55659,-65.8729,-19.5,4,0,72316.3,20,3.08119,101.607
15,2435,6,5,-53.6775,-19.5,24.0901,13,-62.5044,9.21502,-62.5044,-19.5,4.5,0,0,20,3.08009,101.607
19,2435,5,4,-56.5693,-19.5,19.1358,11,-63.4758,7.60682,-63.4758,-19.5,15,0,0,20,3.08066,101.611
20,2435,5,4,-57.9255,-19.5,16.8329,10,-64.4748,5.94692,-64.4748,-19.5,30,0,0,20,3.08192,101.61
8,2435,5,4,-62.0886,-19.5,9.92755,7,-54.2996,23.0078,-54.2996,-19.5,1.6,0,72316.3,20,3.07914,101.609
17,2435,4,3,-46.1893,-19.5,49.7442,15,-65.1268,4.81971,-65.1268,-19.5,3,0,0,20,3.07871,101.612
18,2435,4,3,-51.5909,-19.5,27.5601,15,-63.1266,8.18104,-63.1266,-19.5,1.5,0,0,20,3.0789,101.611
1,2435,3,2,-45.3836,-19.5,50.5615,15,-64.2544,16.6695,-64.2544,-19.5,1.2,0,0,20,3.07827,101.609
2,2435,3,2,-44.4121,-19.5,39.6315,15,-64.391,6.05312,-64.391,-19.5,1.5,0,72316.3,20,3.0783,101.609
6,2435,3,2,-53.6577,-19.5,24.1016,13,-62.3542,16.6203,-62.3542,-19.5,1.3,0,72316.3,20,3.07908,101.608
7,2435,3,2,-52.484,-19.5,39.7078,15,-62.9096,8.54517,-62.9096,-19.5,1.7,0,0,20,3.07804,101.609
1,2500,3,2,-45.4131,-19.5,50.5427,15,-64.2513,16.6738,-64.2513,-19.5,1.2,0,0,20,3.07827,101.609
2,2500,3,2,-44.4223,-19.5,39.6205,15,-64.3918,6.05234,-64.3918,-19.5,1.5,0,59442.8,20,3.07831,101.609
6,2500,3,2,-53.6472,-19.5,24.113,13,-62.3589,16.6163,-62.3589,-19.5,1.3,0,59442.8,20,3.07908,101.608
7,2500,3,2,-52.4991,-19.5,39.6894,15,-62.907,8.54798,-62.907,-19.5,1.7,0,0,20,3.07804,101.609
17,2500,4,3,-46.2536,-19.5,49.703,15,-65.1215,4.82541,-65.1215,-19.5,3,0,0,20,3.07871,101.612
18,2500,4,3,-51.6084,-19.5,27.5413,15,-63.123,8.18496,-63.123,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2500,5,4,-56.6851,-19.5,19.0115,11,-63.4497,7.63487,-63.4497,-19.5,15,0,0,20,3.08066,101.611
20,2500,5,4,-58.0826,-19.5,16.6641,10,-64.4143,6.01195,-64.4143,-19.5,30,0,7925.7,20,3.08192,101.61
8,2500,5,4,-62.0821,-19.5,9.93453,7,-54.3155,22.9907,-54.3155,-19.5,1.6,0,59442.8,20,3.07914,101.609
9,2500,6,5,-51.0148,-19.5,28.5377,15,-66.2951,2.85244,-66.2951,-19.5,3.5,0,0,20,3.0813,101.607
10,2500,6,5,-50.6473,-19.5,43.2161,15,-65.8835,3.54521,-65.8835,-19.5,4,0,59442.8,20,3.08119,101.607
15,2500,6,5,-53.6285,-19.5,24.1429,13,-62.5219,9.19616,-62.5219,-19.5,4.5,0,0,20,3.08009,101.607
11,2500,7,6,-37.3731,-19.5,58.5802,15,-65.2776,4.56319,-65.2776,-19.5,1.4,0,0,20,3.07855,101.606
12,2500,7,6,-50.7405,-19.5,29.0006,15,-64.422,6.00145,-64.422,-19.5,2,0,59442.8,20,3.078,101.606
4,2500,7,6,-62.2383,-19.5,9.67238,7,-53.8626,37.091,-53.8626,-19.5,1,0,59442.8,20,3.07849,101.608
13,2500,8,7,-51.6967,-19.5,27.3954,15,-63.1908,8.06954,-63.1908,-19.5,12,0,0,20,3.07675,101.608
14,2500,8,7,-51.1103,-19.5,28.379,15,-64.9093,5.17982,-64.9093,-19.5,20,0,7925.7,20,3.07561,101.608
3,2500,8,7,-62.3216,-19.5,9.53227,7,-53.6665,24.0806,-53.6665,-19.5,1.8,0,0,20,3.07785,101.608
16,2500,9,8,-56.8605,-19.5,18.7196,11,-64.7581,5.43719,-64.7581,-19.5,25,0,7925.7,20,3.07514,101.61
5,2500,9,8,-64.1336,-19.5,6.48601,5,-54.5735,22.5571,-54.5735,-19.5,2,0,0,20,3.07846,101.61
16,2535,9,8,-56.8605,-19.5,18.6083,11,-64.7581,5.42581,-64.7581,-19.5,25,0,0,20,3.07514,101.61
5,2535,9,8,-64.1336,-19.5,6.48856,5,-54.5735,35.7263,-54.5735,-19.5,2,0,0,20,3.07846,101.61
13,2535,8,7,-51.6967,-19.5,41.1656,15,-63.1908,18.3579,-63.1908,-19.5,12,0,0,20,3.07675,101.608
14,2535,8,7,-51.1103,-19.5,42.3137,15,-64.9093,5.21741,-64.9093,-19.5,20,0,0,20,3.07561,101.608
3,2535,8,7,-62.3216,-19.5,9.53038,7,-53.6665,24.0862,-53.6665,-19.5,1.8,0,0,20,3.07785,101.608
11,2535,7,6,-37.3731,-19.5,58.6069,15,-65.2776,4.5645,-65.2776,-19.5,1.4,0,0,20,3.07855,101.606
12,2535,7,6,-50.7405,-19.5,28.9834,15,-64.422,6.00203,-64.422,-19.5,2,0,72316.3,20,3.078,101.606
4,2535,7,6,-62.2383,-19.5,9.66994,7,-53.8626,23.7569,-53.8626,-19.5,1,0,72316.3,20,3.07849,101.608
9,2535,6,5,-51.0148,-19.5,42.5262,15,-66.2951,2.85777,-66.2951,-19.5,3.5,0,0,20,3.0813,101.607
10,2535,6,5,-50.6473,-19.5,29.1547,15,-65.8835,3.53896,-65.8835,-19.5,4,0,72316.3,20,3.08119,101.607
15,2535,6,5,-53.6285,-19.5,37.5681,15,-62.5219,9.18579,-62.5219,-19.5,4.5,0,0,20,3.08009,101.607
19,2535,5,4,-56.6851,-19.5,18.9435,11,-63.4497,7.65025,-63.4497,-19.5,15,0,0,20,3.08066,101.611
20,2535,5,4,-58.0826,-19.5,16.5715,10,-64.4143,8.79435,-64.4143,-19.5,30,0,0,20,3.08193,101.61
8,2535,5,4,-62.0821,-19.5,9.93838,7,-54.3155,22.9813,-54.3155,-19.5,1.6,0,72316.3,20,3.07914,101.609
17,2535,4,3,-46.2536,-19.5,49.6804,15,-65.1215,4.82855,-65.1215,-19.5,3,0,0,20,3.07871,101.612
18,2535,4,3,-51.6084,-19.5,41.3744,15,-63.123,8.18711,-63.123,-19.5,1.5,0,0,20,3.0789,101.611
1,2535,3,2,-45.4131,-19.5,37.9383,15,-64.2513,6.29019,-64.2513,-19.5,1.2,0,0,20,3.07827,101.609
2,2535,3,2,-44.4223,-19.5,51.5295,15,-64.3918,16.6499,-64.3918,-19.5,1.5,0,72316.3,20,3.07831,101.609
6,2535,3,2,-53.6472,-19.5,24.1192,13,-62.3589,16.6142,-62.3589,-19.5,1.3,0,72316.3,20,3.07908,101.608
7,2535,3,2,-52.4991,-19.5,39.6793,15,-62.907,19.8657,-62.907,-19.5,1.7,0,0,20,3.07804,101.609
1,2600,3,2,-45.4425,-19.5,37.9059,15,-64.2482,6.29361,-64.2482,-19.5,1.2,0,0,20,3.07827,101.609
2,2600,3,2,-44.4326,-19.5,51.5226,15,-64.3925,16.6551,-64.3925,-19.5,1.5,0,59442.8,20,3.07831,101.609
6,2600,3,2,-53.6367,-19.5,24.1308,13,-62.3635,16.6102,-62.3635,-19.5,1.3,0,59442.8,20,3.07908,101.608
7,2600,3,2,-52.5141,-19.5,39.6605,15,-62.9044,19.869,-62.9044,-19.5,1.7,0,0,20,3.07804,101.609
17,2600,4,3,-46.3177,-19.5,49.6384,15,-65.1162,4.83439,-65.1162,-19.5,3,0,0,20,3.07871,101.612
18,2600,4,3,-51.6258,-19.5,41.3526,15,-63.1193,8.19113,-63.1193,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2600,5,4,-56.7995,-19.5,18.8176,11,-63.4237,7.67878,-63.4237,-19.5,15,0,0,20,3.08066,101.611
20,2600,5,4,-58.2387,-19.5,16.3995,10,-64.3541,8.7305,-64.3541,-19.5,30,0,7925.7,20,3.08194,101.61
8,2600,5,4,-62.0756,-19.5,9.94554,7,-54.3313,22.9638,-54.3313,-19.5,1.6,0,59442.8,20,3.07914,101.609
9,2600,6,5,-50.9984,-19.5,42.5466,15,-66.2861,2.86771,-66.2861,-19.5,3.5,0,0,20,3.08129,101.607
10,2600,6,5,-50.6499,-19.5,29.1518,15,-65.894,3.52731,-65.894,-19.5,4,0,59442.8,20,3.08119,101.607
15,2600,6,5,-53.5793,-19.5,37.6297,15,-62.5394,9.16648,-62.5394,-19.5,4.5,0,0,20,3.08009,101.607
11,2600,7,6,-37.297,-19.5,58.6569,15,-65.2754,4.56692,-65.2754,-19.5,1.4,0,0,20,3.07855,101.606
12,2600,7,6,-50.7697,-19.5,28.9512,15,-64.421,6.0031,-64.421,-19.5,2,0,59442.8,20,3.078,101.606
4,2600,7,6,-62.2424,-19.5,9.6654,7,-53.8523,23.7683,-53.8523,-19.5,1,0,59442.8,20,3.07849,101.608
13,2600,8,7,-51.7795,-19.5,41.0619,15,-63.1523,18.3402,-63.1523,-19.5,12,0,0,20,3.07675,101.608
14,2600,8,7,-51.1456,-19.5,42.268,15,-64.8456,5.28771,-64.8456,-19.5,20,0,7925.7,20,3.07561,101.608
3,2600,8,7,-62.3248,-19.5,9.52686,7,-53.657,24.0966,-53.657,-19.5,1.8,0,0,20,3.07785,101.608
16,2600,9,8,-57.0473,-19.5,18.403,11,-64.7776,5.40425,-64.7776,-19.5,25,0,7925.7,20,3.07512,101.61
5,2600,9,8,-64.1293,-19.5,6.49331,5,-54.5914,35.704,-54.5914,-19.5,2,0,0,20,3.07846,101.61
16,2635,9,8,-57.0473,-19.5,30.9075,15,-64.7776,5.39249,-64.7776,-19.5,25,0,0,20,3.07511,101.61
5,2635,9,8,-64.1293,-19.5,6.49586,5,-54.5914,35.692,-54.5914,-19.5,2,0,0,20,3.07846,101.61
13,2635,8,7,-51.7795,-19.5,41.0058,15,-63.1523,8.15761,-63.1523,-19.5,12,0,0,20,3.07675,101.608
14,2635,8,7,-51.1456,-19.5,42.2405,15,-64.8456,5.32557,-64.8456,-19.5,20,0,0,20,3.07561,101.608
3,2635,8,7,-62.3248,-19.5,9.52498,7,-53.657,37.4891,-53.657,-19.5,1.8,0,0,20,3.07785,101.608
11,2635,7,6,-37.297,-19.5,58.6838,15,-65.2754,4.56823,-65.2754,-19.5,1.4,0,0,20,3.07855,101.606
12,2635,7,6,-50.7697,-19.5,42.9642,15,-64.421,6.00368,-64.421,-19.5,2,0,72316.3,20,3.078,101.606
4,2635,7,6,-62.2424,-19.5,9.66296,7,-53.8523,37.1177,-53.8523,-19.5,1,0,72316.3,20,3.07849,101.608
9,2635,6,5,-50.9984,-19.5,28.575,15,-66.2861,2.87304,-66.2861,-19.5,3.5,0,0,20,3.08129,101.607
10,2635,6,5,-50.6499,-19.5,43.2091,15,-65.894,3.52106,-65.894,-19.5,4,0,72316.3,20,3.0812,101.607
15,2635,6,5,-53.5793,-19.5,24.2555,13,-62.5394,20.5531,-62.5394,-19.5,4.5,0,0,20,3.08009,101.607
19,2635,5,4,-56.7995,-19.5,18.7504,11,-63.4237,7.69404,-63.4237,-19.5,15,0,0,20,3.08065,101.611
20,2635,5,4,-58.2387,-19.5,28.6566,15,-64.3541,8.69628,-64.3541,-19.5,30,0,0,20,3.08194,101.61
8,2635,5,4,-62.0756,-19.5,21.4519,12,-54.3313,22.9544,-54.3313,-19.5,1.6,0,72316.3,20,3.07914,101.609
17,2635,4,3,-46.3177,-19.5,49.616,15,-65.1162,4.83752,-65.1162,-19.5,3,0,0,20,3.07871,101.612
18,2635,4,3,-51.6258,-19.5,41.3408,15,-63.1193,8.19328,-63.1193,-19.5,1.5,0,0,20,3.0789,101.611
1,2635,3,2,-45.4425,-19.5,50.5027,15,-64.2482,6.29545,-64.2482,-19.5,1.2,0,0,20,3.07827,101.609
2,2635,3,2,-44.4326,-19.5,39.5967,15,-64.3925,6.05069,-64.3925,-19.5,1.5,0,72316.3,20,3.07831,101.609
6,2635,3,2,-53.6367,-19.5,24.137,13,-62.3635,9.45916,-62.3635,-19.5,1.3,0,72316.3,20,3.07908,101.608
7,2635,3,2,-52.5141,-19.5,26.0095,15,-62.9044,8.55394,-62.9044,-19.5,1.7,0,0,20,3.07804,101.609
1,2700,3,2,-45.4718,-19.5,50.484,15,-64.245,6.29879,-64.245,-19.5,1.2,0,0,20,3.07827,101.609
2,2700,3,2,-44.4432,-19.5,39.5853,15,-64.3932,6.04991,-64.3932,-19.5,1.5,0,59442.8,20,3.07831,101.609
6,2700,3,2,-53.6261,-19.5,24.1484,13,-62.3681,9.45421,-62.3681,-19.5,1.3,0,59442.8,20,3.07908,101.608
7,2700,3,2,-52.5292,-19.5,25.9933,14,-62.9018,8.55674,-62.9018,-19.5,1.7,0,0,20,3.07804,101.609
17,2700,4,3,-46.3814,-19.5,49.5752,15,-65.1109,4.84322,-65.1109,-19.5,3,0,0,20,3.07871,101.612
18,2700,4,3,-51.6433,-19.5,41.3196,15,-63.1157,8.1972,-63.1157,-19.5,1.5,0,7925.7,20,3.0789,101.611
19,2700,5,4,-56.9126,-19.5,18.629,11,-63.398,7.72167,-63.398,-19.5,15,0,0,20,3.08065,101.611
20,2700,5,4,-58.3938,-19.5,28.4677,15,-64.2943,8.63416,-64.2943,-19.5,30,0,7925.7,20,3.08195,101.61
