SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
5,4700,3,2,-54.9609,-19.5,21.9058,12,-61.7657,10.4663,-61.7657,-19.5,2,0,0,20,3.07845,101.61
8,4700,3,2,-54.6588,-19.5,22.4136,12,-61.9382,10.1764,-61.9382,-19.5,1.6,0,64160.4,20,3.07916,101.609
4,4700,3,2,-53.6334,-19.5,24.1362,13,-62.3286,9.52061,-62.3286,-19.5,1,0,64160.4,20,3.07849,101.608
6,4700,3,2,-53.415,-19.5,37.9435,15,-62.4599,13.1984,-62.4599,-19.5,1.3,0,64160.4,20,3.07906,101.608
17,4700,4,3,-47.5925,-19.5,34.2933,15,-65.0058,5.01998,-65.0058,-19.5,3,0,0,20,3.07877,101.612
18,4700,4,3,-51.9881,-19.5,40.6628,15,-63.043,19.6048,-63.043,-19.5,1.5,0,5132.83,20,3.07891,101.611
7,4700,4,3,-63.531,-19.5,7.4989,6,-52.8299,25.4879,-52.8299,-19.5,1.7,0,0,20,3.07804,101.609
19,4700,5,4,-58.9281,-19.5,15.2401,9,-62.932,8.50531,-62.932,-19.5,15,0,0,20,3.08056,101.611
20,4700,5,4,-61.2235,-19.5,11.3831,7,-63.2085,8.03934,-63.2085,-19.5,30,0,5132.83,20,3.08219,101.609
9,4700,6,5,-50.7113,-19.5,43.0935,15,-66.095,3.18883,-66.095,-19.5,3.5,0,0,20,3.08124,101.607
10,4700,6,5,-50.6832,-19.5,29.0937,15,-66.0951,3.18909,-66.0951,-19.5,4,0,64160.4,20,3.08124,101.607
15,4700,6,5,-52.4789,-19.5,26.0751,15,-62.9004,8.55982,-62.9004,-19.5,4.5,0,0,20,3.08017,101.607
11,4700,7,6,-35.6266,-19.5,60.3266,15,-65.2293,5.39092,-65.2293,-19.5,1.4,0,0,20,3.07855,101.606
12,4700,7,6,-51.363,-19.5,41.8539,15,-64.4016,6.03578,-64.4016,-19.5,2,0,64160.4,20,3.07797,101.606
13,4700,8,7,-53.6923,-19.5,24.0414,13,-62.3232,9.52783,-62.3232,-19.5,12,0,0,20,3.07683,101.608
14,4700,8,7,-53.3438,-19.5,24.6291,13,-63.3939,7.72658,-63.3939,-19.5,20,0,5132.83,20,3.07568,101.608
16,4700,9,8,-60.2959,-19.5,12.9425,8,-65.3163,4.49938,-65.3163,-19.5,25,0,5132.83,20,3.07466,101.61
3,4700,9,8,-64.3149,-19.5,6.18133,5,-53.464,37.8503,-53.464,-19.5,1.8,0,0,20,3.07785,101.608
16,4700,9,8,-60.2959,-19.5,12.939,8,-65.3163,4.49855,-65.3163,-19.5,25,0,0,20,3.07466,101.61
3,4700,9,8,-64.3149,-19.5,6.18146,5,-53.464,37.8506,-53.464,-19.5,1.8,0,0,20,3.07785,101.608
13,4700,8,7,-53.6923,-19.5,24.0389,13,-62.3232,9.52892,-62.3232,-19.5,12,0,0,20,3.07683,101.608
14,4700,8,7,-53.3438,-19.5,24.6253,13,-63.3939,7.72859,-63.3939,-19.5,20,0,0,20,3.07568,101.608
11,4700,7,6,-35.6266,-19.5,60.3279,15,-65.2293,5.39098,-65.2293,-19.5,1.4,0,0,20,3.07855,101.606
12,4700,7,6,-51.363,-19.5,41.8531,15,-64.4016,6.03581,-64.4016,-19.5,2,0,0,20,3.07797,101.606
9,4700,6,5,-50.7113,-19.5,43.0939,15,-66.095,3.18907,-66.095,-19.5,3.5,0,0,20,3.08124,101.607
10,4700,6,5,-50.6832,-19.5,29.0951,15,-66.0951,3.18908,-66.0951,-19.5,4,0,0,20,3.08124,101.607
15,4700,6,5,-52.4789,-19.5,26.0766,15,-62.9004,8.55936,-62.9004,-19.5,4.5,0,0,20,3.08017,101.607
19,4700,5,4,-58.9281,-19.5,15.2376,9,-62.932,8.50586,-62.932,-19.5,15,0,0,20,3.08056,101.611
20,4700,5,4,-61.2235,-19.5,11.3797,7,-63.2085,8.0406,-63.2085,-19.5,30,0,0,20,3.08219,101.609
17,4700,4,3,-47.5925,-19.5,34.2918,15,-65.0058,5.02012,-65.0058,-19.5,3,0,0,20,3.07877,101.612
18,4700,4,3,-51.9881,-19.5,40.6623,15,-63.043,19.6049,-63.043,-19.5,1.5,0,0,20,3.07891,101.611
7,4700,4,3,-63.531,-19.5,7.49907,6,-52.8299,25.4875,-52.8299,-19.5,1.7,0,0,20,3.07804,101.609
1,4700,3,2,-46.0428,-19.5,36.8964,15,-64.1829,6.40337,-64.1829,-19.5,1.2,0,0,20,3.07826,101.609
2,4700,3,2,-44.6939,-19.5,51.2613,15,-64.4083,6.02458,-64.4083,-19.5,1.5,0,0,20,3.07832,101.609
5,4700,3,2,-54.9609,-19.5,21.9053,12,-61.7657,10.4665,-61.7657,-19.5,2,0,0,20,3.07845,101.61
8,4700,3,2,-54.6588,-19.5,22.4132,12,-61.9382,10.1766,-61.9382,-19.5,1.6,0,0,20,3.07916,101.609
4,4700,3,2,-53.6334,-19.5,24.1365,13,-62.3286,9.5205,-62.3286,-19.5,1,0,0,20,3.07849,101.608
6,4700,3,2,-53.415,-19.5,37.9439,15,-62.4599,13.1985,-62.4599,-19.5,1.3,0,0,20,3.07906,101.608
1,4800,3,2,-46.0706,-19.5,36.8501,15,-64.1798,6.40856,-64.1798,-19.5,1.2,0,0,20,3.07826,101.609
2,4800,3,2,-44.7082,-19.5,39.1398,15,-64.409,15.3526,-64.409,-19.5,1.5,0,64160.4,20,3.07832,101.609
5,4800,3,2,-54.9782,-19.5,21.8765,12,-61.7577,10.4798,-61.7577,-19.5,2,0,0,20,3.07845,101.61
8,4800,3,2,-54.6741,-19.5,22.3876,12,-61.9316,10.1875,-61.9316,-19.5,1.6,0,64160.4,20,3.07916,101.609
4,4800,3,2,-53.6228,-19.5,37.548,15,-62.3326,9.51369,-62.3326,-19.5,1,0,64160.4,20,3.07849,101.608
6,4800,3,2,-53.4045,-19.5,24.5211,13,-62.4645,9.29208,-62.4645,-19.5,1.3,0,64160.4,20,3.07906,101.608
3,4800,3,2,-53.4551,-19.5,24.436,13,-62.396,17.1911,-62.396,-19.5,1.8,0,0,20,3.07785,101.608
17,4800,4,3,-47.65,-19.5,34.196,15,-65.0005,5.02882,-65.0005,-19.5,3,0,0,20,3.07877,101.612
18,4800,4,3,-52.0051,-19.5,40.6301,15,-63.0394,8.32541,-63.0394,-19.5,1.5,0,5132.83,20,3.07891,101.611
7,4800,4,3,-63.5248,-19.5,7.50938,6,-52.8449,25.4625,-52.8449,-19.5,1.7,0,0,20,3.07804,101.609
19,4800,5,4,-59.0184,-19.5,15.0872,9,-62.9114,8.54015,-62.9114,-19.5,15,0,0,20,3.08056,101.611
20,4800,5,4,-61.3506,-19.5,11.1678,7,-63.1622,8.11796,-63.1622,-19.5,30,0,5132.83,20,3.0822,101.609
9,4800,6,5,-50.7005,-19.5,43.1143,15,-66.0858,3.2044,-66.0858,-19.5,3.5,0,0,20,3.08124,101.607
10,4800,6,5,-50.633,-19.5,43.2416,15,-66.0955,3.18834,-66.0955,-19.5,4,0,64160.4,20,3.08124,101.607
15,4800,6,5,-52.423,-19.5,26.1697,15,-62.9173,19.845,-62.9173,-19.5,4.5,0,0,20,3.08018,101.607
11,4800,7,6,-35.5444,-19.5,60.4094,15,-65.2272,14.8253,-65.2272,-19.5,1.4,0,0,20,3.07855,101.606
12,4800,7,6,-51.3903,-19.5,27.9078,15,-64.4007,13.3264,-64.4007,-19.5,2,0,64160.4,20,3.07797,101.606
13,4800,8,7,-53.7862,-19.5,37.24,15,-62.2828,9.59627,-62.2828,-19.5,12,0,0,20,3.07684,101.608
14,4800,8,7,-53.486,-19.5,24.3882,13,-63.3187,7.85404,-63.3187,-19.5,20,0,5132.83,20,3.07569,101.608
16,4800,9,8,-60.4256,-19.5,12.7228,8,-65.3474,4.44681,-65.3474,-19.5,25,0,5132.83,20,3.07464,101.61
16,4800,9,8,-60.4256,-19.5,12.7228,8,-65.3474,4.44681,-65.3474,-19.5,25,0,0,20,3.07464,101.61
13,4800,8,7,-53.7862,-19.5,37.24,15,-62.2828,9.59627,-62.2828,-19.5,12,0,0,20,3.07684,101.608
14,4800,8,7,-53.486,-19.5,24.3882,13,-63.3187,7.85404,-63.3187,-19.5,20,0,0,20,3.07569,101.608
11,4800,7,6,-35.5444,-19.5,60.4094,15,-65.2272,14.8253,-65.2272,-19.5,1.4,0,0,20,3.07855,101.606
12,4800,7,6,-51.3903,-19.5,27.9078,15,-64.4007,13.3264,-64.4007,-19.5,2,0,0,20,3.07797,101.606
9,4800,6,5,-50.7005,-19.5,43.1143,15,-66.0858,3.2044,-66.0858,-19.5,3.5,0,0,20,3.08124,101.607
10,4800,6,5,-50.633,-19.5,43.2416,15,-66.0955,3.18834,-66.0955,-19.5,4,0,0,20,3.08124,101.607
15,4800,6,5,-52.423,-19.5,26.1697,15,-62.9173,19.845,-62.9173,-19.5,4.5,0,0,20,3.08018,101.607
19,4800,5,4,-59.0184,-19.5,15.0872,9,-62.9114,8.54015,-62.9114,-19.5,15,0,0,20,3.08056,101.611
20,4800,5,4,-61.3506,-19.5,11.1678,7,-63.1622,8.11796,-63.1622,-19.5,30,0,0,20,3.0822,101.609
17,4800,4,3,-47.65,-19.5,34.196,15,-65.0005,5.02882,-65.0005,-19.5,3,0,0,20,3.07877,101.612
18,4800,4,3,-52.0051,-19.5,40.6301,15,-63.0394,8.32541,-63.0394,-19.5,1.5,0,0,20,3.07891,101.611
7,4800,4,3,-63.5248,-19.5,7.50938,6,-52.8449,25.4625,-52.8449,-19.5,1.7,0,0,20,3.07804,101.609
1,4800,3,2,-46.0706,-19.5,36.8501,15,-64.1798,6.40856,-64.1798,-19.5,1.2,0,0,20,3.07826,101.609
2,4800,3,2,-44.7082,-19.5,39.1398,15,-64.409,15.3526,-64.409,-19.5,1.5,0,0,20,3.07832,101.609
5,4800,3,2,-54.9782,-19.5,21.8765,12,-61.7577,10.4798,-61.7577,-19.5,2,0,0,20,3.07845,101.61
8,4800,3,2,-54.6741,-19.5,22.3876,12,-61.9316,10.1875,-61.9316,-19.5,1.6,0,0,20,3.07916,101.609
4,4800,3,2,-53.6228,-19.5,37.548,15,-62.3326,9.51369,-62.3326,-19.5,1,0,0,20,3.07849,101.608
6,4800,3,2,-53.4045,-19.5,24.5211,13,-62.4645,9.29208,-62.4645,-19.5,1.3,0,0,20,3.07906,101.608
3,4800,3,2,-53.4551,-19.5,24.436,13,-62.396,17.1911,-62.396,-19.5,1.8,0,0,20,3.07785,101.608
1,4900,3,2,-46.0983,-19.5,49.8575,15,-64.1767,6.41374,-64.1767,-19.5,1.2,0,0,20,3.07826,101.609
2,4900,3,2,-44.7228,-19.5,51.2327,15,-64.4098,6.02197,-64.4098,-19.5,1.5,0,64160.4,20,3.07832,101.609
5,4900,3,2,-54.9955,-19.5,21.8477,12,-61.7497,17.1724,-61.7497,-19.5,2,0,0,20,3.07844,101.61
8,4900,3,2,-54.6894,-19.5,22.3621,12,-61.925,10.1985,-61.925,-19.5,1.6,0,64160.4,20,3.07916,101.609
4,4900,3,2,-53.6122,-19.5,37.5679,15,-62.3367,9.50688,-62.3367,-19.5,1,0,64160.4,20,3.07849,101.608
6,4900,3,2,-53.4142,-19.5,24.5054,13,-62.4617,9.2965,-62.4617,-19.5,1.3,0,64160.4,20,3.07906,101.608
3,4900,3,2,-53.4462,-19.5,24.4509,13,-62.3993,9.40174,-62.3993,-19.5,1.8,0,0,20,3.07785,101.608
7,4900,3,2,-52.8599,-19.5,39.0022,15,-62.8454,19.9813,-62.8454,-19.5,1.7,0,0,20,3.07804,101.609
17,4900,4,3,-47.7072,-19.5,34.1006,15,-64.9953,5.03752,-64.9953,-19.5,3,0,0,20,3.07877,101.612
18,4900,4,3,-52.0114,-19.5,26.8633,15,-63.0397,14.0259,-63.0397,-19.5,1.5,0,5132.83,20,3.07891,101.611
19,4900,5,4,-59.1077,-19.5,27.1049,15,-62.8911,8.57395,-62.8911,-19.5,15,0,0,20,3.08055,101.611
20,4900,5,4,-61.4763,-19.5,22.595,12,-63.1168,8.19366,-63.1168,-19.5,30,0,5132.83,20,3.08221,101.609
9,4900,6,5,-50.69,-19.5,29.0839,15,-66.0766,3.21973,-66.0766,-19.5,3.5,0,0,20,3.08124,101.607
10,4900,6,5,-50.5827,-19.5,43.3367,15,-66.096,3.18758,-66.096,-19.5,4,0,64160.4,20,3.08124,101.607
15,4900,6,5,-52.3668,-19.5,26.2634,15,-62.9342,8.50311,-62.9342,-19.5,4.5,0,0,20,3.08018,101.607
11,4900,7,6,-35.4621,-19.5,60.491,15,-65.225,4.6516,-65.225,-19.5,1.4,0,0,20,3.07855,101.606
12,4900,7,6,-51.4176,-19.5,27.8623,15,-64.3998,6.03871,-64.3998,-19.5,2,0,64160.4,20,3.07797,101.606
13,4900,8,7,-53.88,-19.5,23.7259,13,-62.2423,9.66374,-62.2423,-19.5,12,0,0,20,3.07684,101.608
14,4900,8,7,-53.6292,-19.5,24.1495,13,-63.2428,7.98053,-63.2428,-19.5,20,0,5132.83,20,3.07569,101.608
16,4900,9,8,-60.5534,-19.5,12.5095,8,-65.3788,8.5679,-65.3788,-19.5,25,0,5132.83,20,3.07461,101.61
16,4900,9,8,-60.5534,-19.5,12.5061,8,-65.3788,8.56645,-65.3788,-19.5,25,0,0,20,3.07461,101.61
13,4900,8,7,-53.88,-19.5,23.7234,13,-62.2423,9.66483,-62.2423,-19.5,12,0,0,20,3.07684,101.608
14,4900,8,7,-53.6292,-19.5,24.1457,13,-63.2428,7.98257,-63.2428,-19.5,20,0,0,20,3.07569,101.608
11,4900,7,6,-35.4621,-19.5,60.4923,15,-65.225,4.65166,-65.225,-19.5,1.4,0,0,20,3.07855,101.606
12,4900,7,6,-51.4176,-19.5,27.8616,15,-64.3998,6.03874,-64.3998,-19.5,2,0,0,20,3.07797,101.606
9,4900,6,5,-50.69,-19.5,29.0842,15,-66.0766,3.21998,-66.0766,-19.5,3.5,0,0,20,3.08124,101.607
10,4900,6,5,-50.5827,-19.5,43.3382,15,-66.096,3.18757,-66.096,-19.5,4,0,0,20,3.08124,101.607
15,4900,6,5,-52.3668,-19.5,26.2649,15,-62.9342,8.50266,-62.9342,-19.5,4.5,0,0,20,3.08018,101.607
19,4900,5,4,-59.1077,-19.5,27.1022,15,-62.8911,8.57449,-62.8911,-19.5,15,0,0,20,3.08055,101.611
20,4900,5,4,-61.4763,-19.5,22.5912,12,-63.1168,8.19487,-63.1168,-19.5,30,0,0,20,3.08221,101.609
17,4900,4,3,-47.7072,-19.5,34.0991,15,-64.9953,5.03766,-64.9953,-19.5,3,0,0,20,3.07877,101.612
18,4900,4,3,-52.0114,-19.5,26.8632,15,-63.0397,14.026,-63.0397,-19.5,1.5,0,0,20,3.07891,101.611
1,4900,3,2,-46.0983,-19.5,49.857,15,-64.1767,6.41383,-64.1767,-19.5,1.2,0,0,20,3.07826,101.609
2,4900,3,2,-44.7228,-19.5,51.2324,15,-64.4098,6.02195,-64.4098,-19.5,1.5,0,0,20,3.07832,101.609
5,4900,3,2,-54.9955,-19.5,21.8472,12,-61.7497,17.1724,-61.7497,-19.5,2,0,0,20,3.07844,101.61
8,4900,3,2,-54.6894,-19.5,22.3617,12,-61.925,10.1987,-61.925,-19.5,1.6,0,0,20,3.07916,101.609
4,4900,3,2,-53.6122,-19.5,37.5682,15,-62.3367,9.50677,-62.3367,-19.5,1,0,0,20,3.07849,101.608
6,4900,3,2,-53.4142,-19.5,24.5052,13,-62.4617,9.29657,-62.4617,-19.5,1.3,0,0,20,3.07906,101.608
3,4900,3,2,-53.4462,-19.5,24.4511,13,-62.3993,9.40165,-62.3993,-19.5,1.8,0,0,20,3.07785,101.608
7,4900,3,2,-52.8599,-19.5,39.0018,15,-62.8454,19.9814,-62.8454,-19.5,1.7,0,0,20,3.07804,101.609
1,5000,3,2,-46.126,-19.5,49.8296,15,-64.1735,6.41902,-64.1735,-19.5,1.2,0,0,20,3.07826,101.609
2,5000,3,2,-44.7375,-19.5,39.0906,15,-64.4106,13.7252,-64.4106,-19.5,1.5,0,64160.4,20,3.07833,101.609
8,5000,3,2,-54.7047,-19.5,22.3363,12,-61.9184,21.7469,-61.9184,-19.5,1.6,0,64160.4,20,3.07916,101.609
4,5000,3,2,-53.6017,-19.5,24.1896,13,-62.3408,9.49997,-62.3408,-19.5,1,0,64160.4,20,3.07849,101.608
6,5000,3,2,-53.4244,-19.5,24.4881,13,-62.4588,11.1587,-62.4588,-19.5,1.3,0,64160.4,20,3.07906,101.608
3,5000,3,2,-53.4374,-19.5,37.9012,15,-62.4025,20.8251,-62.4025,-19.5,1.8,0,0,20,3.07785,101.608
7,5000,3,2,-52.8748,-19.5,25.4121,14,-62.8429,14.0315,-62.8429,-19.5,1.7,0,0,20,3.07804,101.609
17,5000,4,3,-47.7641,-19.5,34.0042,15,-64.9901,5.04635,-64.9901,-19.5,3,0,0,20,3.07877,101.612
18,5000,4,3,-52.0162,-19.5,26.8551,15,-63.0405,8.32377,-63.0405,-19.5,1.5,0,5132.83,20,3.07891,101.611
19,5000,5,4,-59.1963,-19.5,14.7881,9,-62.8712,8.60779,-62.8712,-19.5,15,0,0,20,3.08055,101.612
20,5000,5,4,-61.6007,-19.5,10.7473,7,-63.0724,8.26885,-63.0724,-19.5,30,0,5132.83,20,3.08222,101.609
5,5000,5,4,-64.3219,-19.5,6.16981,5,-55.0127,21.8185,-55.0127,-19.5,2,0,0,20,3.07844,101.61
9,5000,6,5,-50.6798,-19.5,29.1012,15,-66.0674,3.23533,-66.0674,-19.5,3.5,0,0,20,3.08124,101.607
10,5000,6,5,-50.5322,-19.5,43.4336,15,-66.0965,3.18679,-66.0965,-19.5,4,0,64160.4,20,3.08124,101.607
15,5000,6,5,-52.3103,-19.5,26.3592,15,-62.951,8.47461,-62.951,-19.5,4.5,0,0,20,3.08019,101.607
11,5000,7,6,-35.3797,-19.5,60.5741,15,-65.2228,14.841,-65.2228,-19.5,1.4,0,0,20,3.07855,101.606
12,5000,7,6,-51.4448,-19.5,41.6976,15,-64.399,6.04018,-64.399,-19.5,2,0,64160.4,20,3.07797,101.606
13,5000,8,7,-53.9736,-19.5,36.883,15,-62.2018,17.6112,-62.2018,-19.5,12,0,0,20,3.07684,101.608
14,5000,8,7,-53.773,-19.5,23.9058,13,-63.1663,8.11013,-63.1663,-19.5,20,0,5132.83,20,3.0757,101.608
16,5000,9,8,-60.6796,-19.5,12.2957,8,-65.4107,4.34043,-65.4107,-19.5,25,0,5132.83,20,3.07459,101.61
16,5000,9,8,-60.6796,-19.5,12.2957,8,-65.4107,4.34043,-65.4107,-19.5,25,0,0,20,3.07459,101.61
13,5000,8,7,-53.9736,-19.5,36.883,15,-62.2018,17.6112,-62.2018,-19.5,12,0,0,20,3.07684,101.608
14,5000,8,7,-53.773,-19.5,23.9058,13,-63.1663,8.11013,-63.1663,-19.5,20,0,0,20,3.0757,101.608
11,5000,7,6,-35.3797,-19.5,60.5741,15,-65.2228,14.841,-65.2228,-19.5,1.4,0,0,20,3.07855,101.606
12,5000,7,6,-51.4448,-19.5,41.6976,15,-64.399,6.04018,-64.399,-19.5,2,0,0,20,3.07797,101.606
9,5000,6,5,-50.6798,-19.5,29.1012,15,-66.0674,3.23533,-66.0674,-19.5,3.5,0,0,20,3.08124,101.607
10,5000,6,5,-50.5322,-19.5,43.4336,15,-66.0965,3.18679,-66.0965,-19.5,4,0,0,20,3.08124,101.607
15,5000,6,5,-52.3103,-19.5,26.3592,15,-62.951,8.47461,-62.951,-19.5,4.5,0,0,20,3.08019,101.607
19,5000,5,4,-59.1963,-19.5,14.7881,9,-62.8712,8.60779,-62.8712,-19.5,15,0,0,20,3.08055,101.612
20,5000,5,4,-61.6007,-19.5,10.7473,7,-63.0724,8.26885,-63.0724,-19.5,30,0,0,20,3.08222,101.609
5,5000,5,4,-64.3219,-19.5,6.16981,5,-55.0127,21.8185,-55.0127,-19.5,2,0,0,20,3.07844,101.61
17,5000,4,3,-47.7641,-19.5,34.0042,15,-64.9901,5.04635,-64.9901,-19.5,3,0,0,20,3.07877,101.612
18,5000,4,3,-52.0162,-19.5,26.8551,15,-63.0405,8.32377,-63.0405,-19.5,1.5,0,0,20,3.07891,101.611
1,5000,3,2,-46.126,-19.5,49.8296,15,-64.1735,6.41902,-64.1735,-19.5,1.2,0,0,20,3.07826,101.609
2,5000,3,2,-44.7375,-19.5,39.0906,15,-64.4106,13.7252,-64.4106,-19.5,1.5,0,0,20,3.07833,101.609
8,5000,3,2,-54.7047,-19.5,22.3363,12,-61.9184,21.7469,-61.9184,-19.5,1.6,0,0,20,3.07916,101.609
4,5000,3,2,-53.6017,-19.5,24.1896,13,-62.3408,9.49997,-62.3408,-19.5,1,0,0,20,3.07849,101.608
6,5000,3,2,-53.4244,-19.5,24.4881,13,-62.4588,11.1587,-62.4588,-19.5,1.3,0,0,20,3.07906,101.608
3,5000,3,2,-53.4374,-19.5,37.9012,15,-62.4025,20.8251,-62.4025,-19.5,1.8,0,0,20,3.07785,101.608
7,5000,3,2,-52.8748,-19.5,25.4121,14,-62.8429,14.0315,-62.8429,-19.5,1.7,0,0,20,3.07804,101.609
1,5100,3,2,-46.1535,-19.5,49.8022,15,-64.1704,14.7041,-64.1704,-19.5,1.2,0,0,20,3.07826,101.609
2,5100,3,2,-44.7523,-19.5,39.0659,15,-64.4114,6.01933,-64.4114,-19.5,1.5,0,64160.4,20,3.07833,101.609
8,5100,3,2,-54.7199,-19.5,35.4593,15,-61.9118,10.2207,-61.9118,-19.5,1.6,0,64160.4,20,3.07916,101.609
4,5100,3,2,-53.5911,-19.5,24.2073,13,-62.3449,9.49316,-62.3449,-19.5,1,0,64160.4,20,3.07849,101.608
3,5100,3,2,-53.4285,-19.5,24.4806,13,-62.4058,17.224,-62.4058,-19.5,1.8,0,0,20,3.07785,101.608
7,5100,3,2,-52.8898,-19.5,25.3871,14,-62.8404,8.66002,-62.8404,-19.5,1.7,0,0,20,3.07804,101.609
17,5100,4,3,-47.8207,-19.5,33.9097,15,-64.9849,13.5762,-64.9849,-19.5,3,0,0,20,3.07878,101.612
18,5100,4,3,-52.0211,-19.5,40.5993,15,-63.0413,8.32244,-63.0413,-19.5,1.5,0,5132.83,20,3.07891,101.611
19,5100,5,4,-59.284,-19.5,14.6418,9,-62.8515,11.2327,-62.8515,-19.5,15,0,0,20,3.08054,101.612
20,5100,5,4,-61.7238,-19.5,10.542,7,-63.0291,8.34106,-63.0291,-19.5,30,0,5132.83,20,3.08223,101.609
5,5100,5,4,-64.3236,-19.5,6.16695,5,-55.03,21.7897,-55.03,-19.5,2,0,0,20,3.07844,101.61
9,5100,6,5,-50.6699,-19.5,29.1178,15,-66.0582,3.25069,-66.0582,-19.5,3.5,0,0,20,3.08123,101.607
10,5100,6,5,-50.4816,-19.5,29.4326,15,-66.0969,3.18598,-66.0969,-19.5,4,0,64160.4,20,3.08124,101.607
15,5100,6,5,-52.2534,-19.5,40.1541,15,-62.9678,8.4466,-62.9678,-19.5,4.5,0,0,20,3.08019,101.607
11,5100,7,6,-35.2972,-19.5,60.6559,15,-65.2206,14.695,-65.2206,-19.5,1.4,0,0,20,3.07855,101.606
12,5100,7,6,-51.472,-19.5,27.771,15,-64.3981,6.04161,-64.3981,-19.5,2,0,38496.2,20,3.07796,101.606
13,5100,8,7,-54.0671,-19.5,23.4114,13,-62.1612,9.80016,-62.1612,-19.5,12,0,0,20,3.07685,101.608
14,5100,8,7,-53.9174,-19.5,36.9938,15,-63.0892,8.23875,-63.0892,-19.5,20,0,5132.83,20,3.0757,101.608
16,5100,9,8,-60.804,-19.5,12.0882,8,-65.4429,4.28668,-65.4429,-19.5,25,0,5132.83,20,3.07457,101.61
6,5100,9,8,-67.4793,-19.5,0.862379,3,-53.4346,37.9072,-53.4346,-19.5,1.3,0,64160.4,20,3.07906,101.608
16,5100,9,8,-60.804,-19.5,12.0848,8,-65.4429,4.28581,-65.4429,-19.5,25,0,0,20,3.07457,101.61
6,5100,9,8,-67.4793,-19.5,0.862327,3,-53.4346,37.9069,-53.4346,-19.5,1.3,0,0,20,3.07906,101.608
13,5100,8,7,-54.0671,-19.5,23.4089,13,-62.1612,9.80125,-62.1612,-19.5,12,0,0,20,3.07685,101.608
14,5100,8,7,-53.9174,-19.5,36.9894,15,-63.0892,8.24083,-63.0892,-19.5,20,0,0,20,3.0757,101.608
11,5100,7,6,-35.2972,-19.5,60.6572,15,-65.2206,14.6951,-65.2206,-19.5,1.4,0,0,20,3.07855,101.606
12,5100,7,6,-51.472,-19.5,27.7702,15,-64.3981,6.04164,-64.3981,-19.5,2,0,0,20,3.07796,101.606
9,5100,6,5,-50.6699,-19.5,29.118,15,-66.0582,3.25094,-66.0582,-19.5,3.5,0,0,20,3.08123,101.607
10,5100,6,5,-50.4816,-19.5,29.4339,15,-66.0969,3.18597,-66.0969,-19.5,4,0,0,20,3.08124,101.607
15,5100,6,5,-52.2534,-19.5,40.1558,15,-62.9678,8.44614,-62.9678,-19.5,4.5,0,0,20,3.08019,101.607
19,5100,5,4,-59.284,-19.5,14.6395,9,-62.8515,11.2321,-62.8515,-19.5,15,0,0,20,3.08054,101.612
20,5100,5,4,-61.7238,-19.5,10.5387,7,-63.0291,8.34221,-63.0291,-19.5,30,0,0,20,3.08223,101.609
5,5100,5,4,-64.3236,-19.5,6.16691,5,-55.03,21.7893,-55.03,-19.5,2,0,0,20,3.07844,101.61
17,5100,4,3,-47.8207,-19.5,33.9082,15,-64.9849,13.5761,-64.9849,-19.5,3,0,0,20,3.07878,101.612
18,5100,4,3,-52.0211,-19.5,40.5991,15,-63.0413,8.32242,-63.0413,-19.5,1.5,0,0,20,3.07891,101.611
1,5100,3,2,-46.1535,-19.5,49.8018,15,-64.1704,14.7041,-64.1704,-19.5,1.2,0,0,20,3.07826,101.609
2,5100,3,2,-44.7523,-19.5,39.0655,15,-64.4114,6.01931,-64.4114,-19.5,1.5,0,0,20,3.07833,101.609
8,5100,3,2,-54.7199,-19.5,35.4588,15,-61.9118,10.2209,-61.9118,-19.5,1.6,0,0,20,3.07916,101.609
4,5100,3,2,-53.5911,-19.5,24.2076,13,-62.3449,9.49305,-62.3449,-19.5,1,0,0,20,3.07849,101.608
3,5100,3,2,-53.4285,-19.5,24.4808,13,-62.4058,17.2238,-62.4058,-19.5,1.8,0,0,20,3.07785,101.608
7,5100,3,2,-52.8898,-19.5,25.3867,14,-62.8404,8.66008,-62.8404,-19.5,1.7,0,0,20,3.07804,101.609
1,5200,3,2,-46.1811,-19.5,49.7745,15,-64.1673,6.42948,-64.1673,-19.5,1.2,0,0,20,3.07826,101.609
2,5200,3,2,-44.7673,-19.5,51.188,15,-64.4122,6.01799,-64.4122,-19.5,1.5,0,64160.4,20,3.07833,101.609
8,5200,3,2,-54.7351,-19.5,22.2851,12,-61.9052,10.2319,-61.9052,-19.5,1.6,0,51328.3,20,3.07916,101.609
4,5200,3,2,-53.5805,-19.5,24.2252,13,-62.349,9.48625,-62.349,-19.5,1,0,64160.4,20,3.07849,101.608
7,5200,3,2,-52.9048,-19.5,25.3617,14,-62.8379,8.66428,-62.8379,-19.5,1.7,0,0,20,3.07804,101.609
17,5200,4,3,-47.8771,-19.5,33.8142,15,-64.9797,5.06385,-64.9797,-19.5,3,0,0,20,3.07878,101.612
18,5200,4,3,-52.0261,-19.5,26.8386,15,-63.0421,8.32109,-63.0421,-19.5,1.5,0,5132.83,20,3.07891,101.611
19,5200,5,4,-59.3708,-19.5,26.6023,15,-62.8322,8.6734,-62.8322,-19.5,15,0,0,20,3.08054,101.612
